StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Y11,Y12,Y13,Manip_1_Check,Sexuality_Check_1,Y21,Y22,Y23,MAnip_2_check,Sexuality_Check_2,Gender,Trans,Race,Race_8_TEXT,Participant_Orient,Participant_Orient_8_TEXT,Birth,Years_US,Comments,SC0,Condition_1_Results,Condition_2_Results,Manipulation_2_Check,Manipulation_1_Check,FirstPerson,SecondPerson,Sexuality,Country1,Country2,Acceptance1,Acceptance2,Country1Homophobia,Country2Homophobia
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,How likely is it that this person is [Field-Country1]ian or American?,How [Field-Country1]ian or American is this person?,To what extent do you believe this person identifies as [Field-Country1]ian or American?,How accepting is [Field-Country1] of gay people compared to the U.S.?,What was the sexual orientation of the person you read about?,How likely is it that this person is [Field-Country2]ian or American?,How [Field-Country2]ian or American is this person?,To what extent do you believe this person identifies as [Field-Country2]ian or American?,How accepting is [Field-Country2] of gay people compared to the U.S.?,What was the sexual orientation of the person you read about?,Gender (Please select all that apply for the following question):,Do you identify as a transgender person?,Race/Ethnicity (check all that apply) : - Selected Choice,Race/Ethnicity (check all that apply) : - Other (Please Specify): - Text,What is your sexual orientation? - Selected Choice,What is your sexual orientation? - Other (Please Specify): - Text,List of Countries,"If you were born outside of the U.S., how many years have you lived in the U.S.?",Any comments about this study?,Score,Condition_1_Results,Condition_2_Results,Manipulation_2_Check,Manipulation_1_Check,FirstPerson,SecondPerson,Sexuality,Country1,Country2,Acceptance1,Acceptance2,Country1Homophobia,Country2Homophobia
12/9/19 15:45,12/9/19 15:46,100,85,TRUE,12/9/19 15:46,R_pnRwXuldABEu53z,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,2,Straight,Woman,No,White,,Straight / Heterosexual,,United States of America,44,,30,12,12,2,4,X,Y,straight,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 15:46,12/9/19 15:47,100,109,TRUE,12/9/19 15:47,R_2RPxIKaVInwjaVs,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Gay,6,6,6,"Much Less Accepting 
1",Gay,Woman,No,White,,Straight / Heterosexual,,United States of America,,x,38,12,18,1,4,X,Y,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 15:46,12/9/19 15:47,100,102,TRUE,12/9/19 15:47,R_2TTupcEXFIHV8PS,anonymous,EN,5,5,5,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Woman,No,White,,Straight / Heterosexual,,United States of America,,,37,15,12,4,4,Y,X,straight,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
12/9/19 15:47,12/9/19 15:49,100,130,TRUE,12/9/19 15:49,R_27xIn0ZDiJ0cCiu,anonymous,EN,5,5,5,"Much Less Accepting 
1",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,,,34,15,12,4,1,X,Y,gay,Thamen,Boden,much LESS,EQUALLY,TRUE,FALSE
12/9/19 15:46,12/9/19 15:49,100,201,TRUE,12/9/19 15:49,R_1gLmRwdnyVZi8VZ,anonymous,EN,5,6,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Gay,Very likely ${e://Field/Country2}ian 1,3,Equally ${e://Field/Country2}ian or American 4,"Much More Accepting
7",Gay,Man,No,Latino / Hispanic or Latino / Hispanic American,,Straight / Heterosexual,,United States of America,,,28,15,8,7,4,Y,X,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 15:50,12/9/19 15:52,100,127,TRUE,12/9/19 15:52,R_3lWYZLxi1NSX0aL,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Straight,Man,No,White,,Straight / Heterosexual,,United States of America,,Everything worked well.,29,12,12,1,4,Y,X,straight,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
12/9/19 15:54,12/9/19 15:56,100,84,TRUE,12/9/19 15:56,R_1DTjUEHovooGtx2,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Much Less Accepting 
1",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,,,29,12,12,4,1,X,Y,gay,Thamen,Boden,much LESS,EQUALLY,TRUE,FALSE
12/9/19 15:51,12/9/19 15:59,100,423,TRUE,12/9/19 15:59,R_3oFLM68LS1rtKZd,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,3,3,3,"Much Less Accepting 
1",Straight,Woman,No,White,,Bisexual,,United States of America,,,26,12,9,1,4,Y,X,straight,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:01,12/9/19 16:02,100,86,TRUE,12/9/19 16:02,R_3P7d3Vi7WUva8qu,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,,,29,12,12,1,4,Y,X,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:01,12/9/19 16:04,100,182,TRUE,12/9/19 16:04,R_UMUaDLPA4vm5KdH,anonymous,EN,5,5,Equally ${e://Field/Country1}ian or American 4,5,Straight,5,Equally ${e://Field/Country2}ian or American 4,5,5,Straight,Man,Yes,White,,Straight / Heterosexual,,United States of America,47,Good,43,14,14,5,5,X,Y,straight,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
12/9/19 16:06,12/9/19 16:07,100,63,TRUE,12/9/19 16:07,R_oXnLF8UmQfIDPEZ,anonymous,EN,2,3,3,3,Straight,,6,6,"Much More Accepting
7",Straight,Man,No,White,,Gay,,United States of America,,,25,8,12,7,3,Y,X,straight,Thamen,Boden,much LESS,EQUALLY,TRUE,FALSE
12/9/19 16:10,12/9/19 16:11,100,89,TRUE,12/9/19 16:11,R_a4C4MzB23tRfUY1,anonymous,EN,Very likely ${e://Field/Country1}ian 1,Very ${e://Field/Country1}ian 1,Very ${e://Field/Country1}ian 1,"Equally Accepting
4",Gay,Very likely ${e://Field/Country2}ian 1,Very ${e://Field/Country2}ian 1,Very ${e://Field/Country2}ian 1,"Much Less Accepting 
1",Gay,Man,No,"Latino / Hispanic or Latino / Hispanic American,White",,Straight / Heterosexual,,United States of America,,,11,3,3,1,4,X,Y,gay,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:12,12/9/19 16:13,100,40,TRUE,12/9/19 16:13,R_21grci8JJB9lq30,anonymous,EN,5,5,5,"Much Less Accepting 
1",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,,,34,15,12,4,1,X,Y,gay,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
12/9/19 16:11,12/9/19 16:13,100,119,TRUE,12/9/19 16:13,R_2rVl2GMllaDboOe,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Much More Accepting
7",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,45,none,25,12,12,1,7,Y,X,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:18,12/9/19 16:20,100,102,TRUE,12/9/19 16:20,R_3MiIdnRk3qiIQp4,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Much More Accepting
7",Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Straight,Man,No,"Asian / Asian American,Pacific Islander / Native Hawaiian,White",,Straight / Heterosexual,,United States of America,,,25,12,12,1,7,Y,X,straight,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:35,12/9/19 16:38,100,141,TRUE,12/9/19 16:38,R_1E1dnjClVEntdvA,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Gay,Equally likely ${e://Field/Country2}ian or American  4,5,5,"Much Less Accepting 
1",Gay,Man,No,White,,Straight / Heterosexual,,United States of America,,,33,12,14,1,4,X,Y,gay,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:31,12/9/19 16:40,100,592,TRUE,12/9/19 16:40,R_1M3W7fzHJTkAH2V,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Straight,Man,No,White,,Straight / Heterosexual,,United States of America,,,29,12,12,1,4,X,Y,straight,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:40,12/9/19 16:42,100,117,TRUE,12/9/19 16:42,R_2BA96AR1ULR4U2n,anonymous,EN,5,6,6,"Much Less Accepting 
1",Straight,2,Very ${e://Field/Country2}ian 1,2,"Much More Accepting
7",Straight,Woman,No,Black / African American,,Straight / Heterosexual,,United States of America,,Great survey to participate in. Thank you,25,17,5,7,1,Y,X,straight,Thamen,Boden,much LESS,EQUALLY,TRUE,FALSE
12/9/19 16:48,12/9/19 16:50,100,68,TRUE,12/9/19 16:50,R_22yNpE9ZnyYAvW2,anonymous,EN,2,2,2,"Equally Accepting
4",Gay,2,2,2,"Much Less Accepting 
1",Gay,Woman,No,White,,Straight / Heterosexual,,United States of America,,,17,6,6,1,4,X,Y,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 16:51,12/9/19 16:52,100,69,TRUE,12/9/19 16:52,R_UmUDRYXzdbS7Vcd,anonymous,EN,2,Very ${e://Field/Country1}ian 1,2,"Much Less Accepting 
1",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Straight,Man,No,White,,Straight / Heterosexual,,United States of America,,,22,5,12,4,1,Y,X,straight,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
12/9/19 16:57,12/9/19 16:58,100,78,TRUE,12/9/19 16:58,R_3LiofjwL0SqXnW9,anonymous,EN,6,5,5,"Much Less Accepting 
1",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Straight,Man,No,White,,Straight / Heterosexual,,United States of America,,,35,16,12,4,1,Y,X,straight,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
12/9/19 17:05,12/9/19 17:07,100,70,TRUE,12/9/19 17:07,R_1rvpGIdFT0XIDDp,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Gay,"Very Likely American
7","Very American
7","Very American
7","Much Less Accepting 
1",Gay,Man,No,White,,Gay,,United States of America,,Thanks!,17,12,21,1,4,X,Y,gay,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
12/9/19 17:20,12/9/19 17:23,100,205,TRUE,12/9/19 17:23,R_8weRHGdOlJ9wvUB,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,5,2,Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,Middle Eastern / Middle Eastern American,,Straight / Heterosexual,,United States of America,,none,32,13,12,4,2,X,Y,gay,Thamen,Boden,much LESS,EQUALLY,TRUE,FALSE
